deckname;value;avglbl;range1;range2;range3;BEAST;DINOSAUR;MAGE;ROBOT;SCIENTIST;SPIRIT;WARRIOR;ZOMBIE;MINION;DRAGON;ELEMENTAL;PLANT;SPELL;HEALING;MOVEMENT;ARMOR;ACTIVATION;FREE;FREE HEALING;FREE DESTROY;FREE UPGRADE;FREE SELFDMG;FREE SPELL;FREE REPLACE;FREE MAGE;UPGRADE;REPLACE;DAMAGE;SELFDAMAGE;DESTROY SYN;DESTROY MIN;REDEPLOY;REACTIVATE;STEALTH;AGGRO;FORGEBORN;DESTROY OPP;FACEBURN;LIFE GAIN;DISRUPTION;SILENCE
Assimilation's Forbidden Palatines|The Swords of the Double Lances;0.1021;103.0000;ZOMBIE;ZOMBIE;SPELL, MAGE;0;0;8.0;0;0;0;0;14.0;5.0;0;0;0;36.0;0;1.0;0;0;0;0;4.0;0;0;6.0;5.0;0;0;0;0;4.0;6.0;14.0;0;0;0;0;0;0;0;0;0;0
The Thranik Cohort of Triple Zyx|The Greasy Soon to be Supporters;0.0437;97.0000;MAGE;MAGE;;0;0;20.0;0;1.0;0;0;0;0;0;0;0;56.66666666666667;0;0;0;0;1.0;0;0;2.0;0;8.0;4.666666666666666;0;1.0;2.6666666666666665;0;0;0;0;0;0;0;2.0;0;0;0;0;0;0
The Horde of Othra and Revelry|The Champs of the Branding Vaults;0.0223;66.0000;FREE UPGRADE;UPGRADE;MINION;0;0;0;0;0;0;0;0;3.0;0;0;0;14.0;15.0;0;0;4.0;1.0;5.0;0;0;0;7.0;0;0;0;0;0;0;4.0;6.0;2.0;4.0;1.0;0;0;0;0;0;0;0
The Blight Fading Wolf Sentinels|The Uterran Strong Task Force;0.0233;52.0000;ZOMBIE;ZOMBIE;;0;0;0;0;0;5.0;0;9.0;7.0;0;0;0;0;10.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.0;14.0;0;0;0;0;3.0;0;0;0;0;0
Learning's Blasters|The Soulscourge Sewing Unit;0.1414;122.0000;SPELL;MAGE;ZOMBIE, FREE UPGRADE, UPGRADE, ZOMBIE;0;0;8.0;0;0;1.0;0;10.0;10.0;0;0;0;48.0;0;2.0;0;0;0;0;3.0;0;0;14.0;0;4.0;0;0;0;6.0;6.0;10.0;0;0;0;0;0;0;0;0;0;0
The Silk Experimenting Mages|The Enforcers of the Only Infinities;0.0456;109.0000;SPELL;SPELL;MAGE;0;1.0;20.0;0;0;0;0;0;0;0;0;0;71.0;0;0;0;0;0;0;0;2.0;0;8.0;0;5.0;1.0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
The Cloaks of Fourth Trackers|The Chiefs of the Gazing Wicked Bat;0.0867;84.0000;BEAST;DINOSAUR;ZOMBIE, FREE UPGRADE, UPGRADE;5.0;2.0;0;0;0;0;0;6.0;17.0;0;0;0;6.0;12.0;0;0;0;0;6.0;0;0;0;0;0;0;0;0;0;0;9.0;18.0;0;0;0;0;3.0;0;0;0;0;0
The Moving Eternal Tarsus Collection|Linguists of Wise and Duping;0.0128;32.0000;ZOMBIE;ZOMBIE;ZOMBIE;0;0;0;0;2.0;0;0;8.0;0;0;0;0;0;0;0;0;0;0;0;2.0;0;0;0;0;0;0;0;0;4.0;8.0;8.0;0;0;0;0;0;0;0;0;0;0
The Guides of the Sundering Staff|Villains of Eternity and Xith;0.1186;79.0000;MAGE;SPIRIT;FREE UPGRADE, UPGRADE, FREE UPGRADE, UPGRADE, MINION;0;0;11.0;0;0;2.0;0;0;4.0;0;0;0;21.0;0;0;0;0;0;0;0;1.0;0;0;0;0;0;0;0;4.0;6.0;12.0;8.0;10.0;0;0;0;0;0;0;0;0
The Fell East Heroes|The Wooden Scratching Shrews;0.0254;73.0000;ZOMBIE;;;3.0;0;0;0;0;0;0;4.0;6.0;0;0;0;0;20.0;0;0;0;0;10.0;0;0;0;0;0;0;0;0;0;0;12.0;18.0;0;0;0;0;0;0;0;0;0;0
The Categorizing Grafted Mothers|The Adapting Herd Lion Mercenaries;0.0024;28.0000;MAGE;WARRIOR;;0;0;6.0;0;0;0;2.0;0;2.0;0;0;0;0;6.0;0;0;0;0;3.0;0;0;0;0;0;0;0;0;0;0;0;0;5.0;3.0;1.0;0;0;0;0;0;0;0
The Disappearing Shambler Fathers|The Cooking Filaments Princesses;0.2146;91.0000;FREE UPGRADE;UPGRADE;ZOMBIE, FREE UPGRADE, UPGRADE, FREE UPGRADE, UPGRADE, ROBOT;0;0;0;12.0;8.0;0;0;6.0;12.0;0;0;0;5.666666666666666;0;0;0;0;0;0;3.0;13.0;0;0;6.666666666666666;0;5.0;6.666666666666666;0;0;3.0;5.0;5.0;0;0;2.0;0;0;0;0;0;0
All's Ruby Advisers|Overwhelming's Lost Band;0.0145;57.0000;MAGE;;;0;0;2.0;0;0;0;0;0;3.0;0;0;0;27.0;4.0;0;0;1.0;1.0;4.0;0;0;0;9.0;0;0;0;0;0;6.0;0;0;0;0;0;0;0;0;0;0;0;0
The Unstoppable Steelscale Heroes|The Claws of Agile Simians;0.0094;50.0000;ARMOR;MAGE;BEAST;2.0;0;8.0;0;0;0;2.0;0;4.0;0;0;0;0;6.0;0;2.0;0;0;0;0;3.0;0;0;0;0;0;4.0;0;0;2.0;4.0;10.0;3.0;0;0;0;0;0;0;0;0
The Sluggish Spiders|Superstition's Sniffing Conquerors;0.0462;63.0000;BEAST;;;3.0;0;0;0;0;0;0;0;0;0;0;0;14.0;18.0;0;0;0;0;6.0;4.0;0;0;0;0;0;0;0;0;0;6.0;12.0;0;0;0;0;0;0;0;0;0;0
The Kings of the Solving Titans|The Troupe of Exploring Staves;0.0033;38.0000;DINOSAUR;;;0;2.0;0;0;0;0;0;0;10.0;0;0;0;0;6.0;0;0;0;0;0;0;3.0;0;0;0;0;0;10.0;0;0;0;0;7.0;0;0;0;0;0;0;0;0;0
The Conjurors of Owing Twin Detour|The Tanners of the Hugging Vine;0.0219;64.0000;ZOMBIE;FREE UPGRADE;UPGRADE, ZOMBIE, WARRIOR, BEAST;4.0;0;0;0;0;6.0;3.0;10.0;0;0;0;0;0;6.0;0;0;4.0;0;0;2.0;0;0;0;0;0;0;0;0;0;6.0;17.0;0;0;0;0;6.0;0;0;0;0;0
The Oratek Absolute Blasters|The Scalene Battlesuit Gladiators;0.0160;50.0000;MAGE;ROBOT;;0;0;3.0;6.0;1.0;0;3.0;0;0;0;0;0;21.0;0;0;2.0;0;1.0;0;0;0;0;0;0;0;0;2.0;0;2.0;1.0;4.0;0;0;0;4.0;0;0;0;0;0;0
