name;weight;input_tags;output_tags;
BEAST;1;Beast Synergy;Beast;
DINOSAUR;1;Dinosaur Synergy;Dinosaur;
MAGE;1;Mage Synergy;Mage;
ROBOT;1;Robot Synergy;Robot;
SCIENTIST;1;Scientist Synergy;Scientist;
SPIRIT;1;Spirit Synergy;Spirit;
WARRIOR;1;Warrior Synergy;Warrior;
ZOMBIE;1;Zombie Synergy;Zombie;
MINION;1;Minion Synergy;Minion;
DRAGON;1;Dragon Synergy;Dragon;
ELEMENTAL;1;Elemental Synergy;Elemental;
PLANT;1;Plant Synergy;Plant;
EXALT;1;Exalt Synergy;Exalts;
SPELL;1;Spell Synergy;Spell;
HEALING;1;Healing Synergy;Healing Source;
MOVEMENT;1;Movement Benefit;Movement;
ARMOR;1;Armor Synergy;Armor, Armor Giver ;
ACTIVATION;1;Ready;Activate;
FREE;1;Free;Free;
FREE HEALING;1;Free Healing;Healing Source;
FREE DESTROY;1;Free SelfDestruction;Destruction Synergy, Minion;
FREE UPGRADE;1;Free Upgrade;Upgrade;
FREE SELFDMG;1;Free Self Damage;Self Damage Activator;
FREE SPELL;1;Free Spell;Spell;
FREE REPLACE;1;Free Replacement;Replace Setup, Minion;
FREE MAGE;1;Free Mage;Mage;
UPGRADE;1;Upgrade Synergy;Upgrade;
REPLACE;1;Replace Profit;Replace Setup;
SELFDAMAGE;1;Self Damage Payoff;Self Damage Activator;
DESTROY SYN;1;SelfDestruction Activator;Destruction Synergy;
DEPLOY;1;Reanimate Activator;Deploy;
READY;1;Reanimate Activator;Activate;
FORGEBORN;1;Forgeborn Synergy;Forgeborn Ability;
BATTLE;1;Battle Synergy;Battle;
SLAY;1;Slay;Battle;
FACE DMG;1;Face Damage Synergy;Face Damage, Breakthrough Giver, Stealth Giver, Aggressive Giver;
